wear,inside,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40
 44 45 51 52 59 60 61 63 65  1]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'wear']"
wear,adjacent to,"[ 9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40 44 45 51
 52 59 60 61 63 65 22 46 49 50 42 55]","['above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'in' 'inside' 'contain'
 'drive' 'cover' 'lying on']"
wear,across,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40
 44 45 51 52 59 60 61 63 65 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
wear,contain,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40
 44 45 51 52 59 60 61 63 65  1]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'wear']"
wear,drive,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40
 44 45 51 52 59 60 61 63 65  1]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'wear']"
wear,drive on,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
wear,taller than,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
wear,eat,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40
 44 45 51 52 59 60 61 63 65 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
wear,park on,"[ 9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40 44 45 51
 52 59 60 61 63 65 22 46 49 50 42 55]","['above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'in' 'inside' 'contain'
 'drive' 'cover' 'lying on']"
wear,lying on,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40
 44 45 51 52 59 60 61 63 65 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'in' 'inside' 'contain'
 'drive']"
wear,pull,"[ 9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40 44 45 51
 52 59 60 61 63 65 22 46 49 50 42 55]","['above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'in' 'inside' 'contain'
 'drive' 'cover' 'lying on']"
wear,talk,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40
 44 45 51 52 59 60 61 63 65 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
wear,lean on,"[ 9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40 44 45 51
 52 59 60 61 63 65 22 46 49 50 42 55]","['above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'in' 'inside' 'contain'
 'drive' 'cover' 'lying on']"
wear,fly,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
wear,face,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
wear,play with,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
wear,sleep on,"[ 9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40 44 45 51
 52 59 60 61 63 65 22 46 49 50 42 55]","['above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'in' 'inside' 'contain'
 'drive' 'cover' 'lying on']"
wear,outside of,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
wear,rest on,"[ 9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40 44 45 51
 52 59 60 61 63 65 22 46 49 50 42 55]","['above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'in' 'inside' 'contain'
 'drive' 'cover' 'lying on']"
wear,follow,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
wear,hit,"[ 9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40 44 45 51
 52 59 60 61 63 65 22 46 49 50 42 55]","['above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'in' 'inside' 'contain'
 'drive' 'cover' 'lying on']"
wear,feed,"[ 9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40 44 45 51
 52 59 60 61 63 65 22 46 49 50 42 55]","['above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'in' 'inside' 'contain'
 'drive' 'cover' 'lying on']"
wear,kick,"[ 9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40 44 45 51
 52 59 60 61 63 65 22 46 49 50 42 55]","['above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'in' 'inside' 'contain'
 'drive' 'cover' 'lying on']"
wear,skate on,"[ 9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40 44 45 51
 52 59 60 61 63 65 22 46 49 50 42 55]","['above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'in' 'inside' 'contain'
 'drive' 'cover' 'lying on']"
has,on,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,wear,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
has,has,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,next to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,sleep next to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,sit next to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,stand next to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,park next,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,walk next to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,above,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,behind,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,stand behind,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,sit behind,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,park behind,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,in the front of,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,under,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,stand under,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,sit under,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,near,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,walk to,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,walk,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,walk past,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,in,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40
 44 45 51 52 59 60 61 63 65  1]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'wear']"
has,below,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,beside,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,walk beside,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,over,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,hold,[1],['wear']
has,by,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,beneath,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,with,[1],['wear']
has,on the top of,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,on the left of,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,on the right of,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,sit on,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,ride,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,carry,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,look,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,stand on,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,use,[1],['wear']
has,at,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,attach to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,cover,"[ 9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40 44 45 51
 52 59 60 61 63 65  1]","['above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'wear']"
has,touch,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,watch,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,against,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,inside,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40
 44 45 51 52 59 60 61 63 65  1]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'wear']"
has,adjacent to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,across,[1],['wear']
has,contain,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40
 44 45 51 52 59 60 61 63 65  1]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'wear']"
has,drive,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40
 44 45 51 52 59 60 61 63 65  1]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'wear']"
has,drive on,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,taller than,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,eat,[1],['wear']
has,park on,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,lying on,"[ 9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40 44 45 51
 52 59 60 61 63 65  1]","['above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'wear']"
has,pull,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,talk,[1],['wear']
has,lean on,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,fly,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,face,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,play with,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,sleep on,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,outside of,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,rest on,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,follow,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
has,hit,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,feed,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,kick,[22 46 49 50],['in' 'inside' 'contain' 'drive']
has,skate on,[22 46 49 50],['in' 'inside' 'contain' 'drive']
next to,on,[22 46 49 50],['in' 'inside' 'contain' 'drive']
next to,wear,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
next to,has,[22 46 49 50],['in' 'inside' 'contain' 'drive']
next to,next to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
next to,sleep next to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
next to,sit next to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
next to,stand next to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
next to,park next,[22 46 49 50],['in' 'inside' 'contain' 'drive']
next to,walk next to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
next to,above,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
next to,behind,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
